Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
Base_Link,0.024664,8.43E-05,0.10682,0,0,0,1.5698,0.0043238,-1.31E-05,-1.42E-06,0.0063945,-1.52E-08,0.009541,0,0,0,0,0,0,package://Robot_URDF_Ground_Plane_Ref/meshes/Base_Link.STL,0.62745,0.62745,0.62745,1,0,0,0,0,0,0,package://Robot_URDF_Ground_Plane_Ref/meshes/Base_Link.STL,,Robot_Base-1/Base_Plate-1;Lidar_Pillar-4;Lidar_Base-1;Lidar_Pillar-3;Camera_Base-1;Camera-1/astra v1.step-1/Astra_1.step-1;Camera-1/astra v1.step-1/astra_clip1.step-1;Right_Shoulder_Base-1;Shoulder_Base_Plate-1;Left_Shoulder_Base-1;Shoulder_Base_Plate-2;Robot_Base-1/Motor_Mount-3;Robot_Base-1/Motor_Mount-2;Robot_Base-1/Motor_Mount-4;Robot_Base-1/Motor_Mount-1;Robot_Base-1/Motor-1;Robot_Base-1/Motor-4;Robot_Base-1/Motor-2;Robot_Base-1/Motor-3,Ground_CS,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
RWB_Link,-1.09E-05,4.79E-05,-0.017971,0,0,0,0.1238,2.37E-05,-1.08E-10,2.28E-12,2.37E-05,8.65E-13,3.12E-05,0,0,0,0,0,0,package://Robot_URDF_Ground_Plane_Ref/meshes/RWB_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Robot_URDF_Ground_Plane_Ref/meshes/RWB_Link.STL,,Robot_Base-1/Right_Wheel_Back-1,RWB_CS,RWB_Axis,RWB_Joint,continuous,-0.11841,-0.17729,0.040051,1.5708,0,0,Base_Link,0,0,-1,,,,,,,,,,,,
LWB_Link,-1.52E-05,-4.67E-05,-0.017971,0,0,0,0.1238,2.37E-05,1.17E-10,-2.44E-12,2.37E-05,4.45E-13,3.12E-05,0,0,0,0,0,0,package://Robot_URDF_Ground_Plane_Ref/meshes/LWB_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Robot_URDF_Ground_Plane_Ref/meshes/LWB_Link.STL,,Robot_Base-1/Left_Wheel_Back-1,LWB_CS,LWB_Axis,LWB_Joint,continuous,-0.11853,0.17731,0.040017,-1.5708,0,0,Base_Link,0,0,-1,,,,,,,,,,,,
RWF_Link,-1.70E-05,3.76E-05,-0.017971,0,0,0,0.1238,2.37E-05,-2.18E-10,-6.05E-09,2.37E-05,1.68E-12,3.12E-05,0,0,0,0,0,0,package://Robot_URDF_Ground_Plane_Ref/meshes/RWF_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Robot_URDF_Ground_Plane_Ref/meshes/RWF_Link.STL,,Robot_Base-1/Right_Wheel_Front-1,RWF_CS,RWF_Axis,RWF_Joint,continuous,0.11722,-0.1773,0.040068,1.5708,0,0,Base_Link,0.00080311,0,-1,,,,,,,,,,,,
LWF_Link,4.65E-05,-3.71E-05,-0.017970622,0,0,0,0.123795234,2.37E-05,-2.19E-10,-6.05E-09,2.37E-05,-2.06E-12,3.12E-05,0,0,0,0,0,0,package://Robot_URDF_Ground_Plane_Ref/meshes/LWF_Link.STL,0.792156863,0.819607843,0.933333333,1,0,0,0,0,0,0,package://Robot_URDF_Ground_Plane_Ref/meshes/LWF_Link.STL,,Robot_Base-1/Left_Wheel_Front-1,LWF_CS,LWF_Axis,LWF_Joint,continuous,0.11717,0.17732,0.040069,-1.5708,0,0,Base_Link,0.00080311,0,-1,,,,,,,,,,,,
Lidar_Link,0.010634,-0.0016626,-0.018432,0,0,0,0.073082,1.96E-05,-1.08E-07,-4.28E-07,2.41E-05,9.04E-09,4.14E-05,0,0,0,0,0,0,package://Robot_URDF_Ground_Plane_Ref/meshes/Lidar_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Robot_URDF_Ground_Plane_Ref/meshes/Lidar_Link.STL,,Lidar_File-1,Lidar_CS,Lidar_Axis,Lidar_Joint,continuous,-0.13133,0.0019148,0.27617,0,0,0,Base_Link,0,0,-1,,,,,,,,,,,,
Right_Shoulder_Link,0.00014994,0.0012103,0.0050026,0,0,0,0.058649,5.31E-05,-1.87E-06,-5.65E-08,3.82E-05,-4.56E-07,6.57E-05,0,0,0,0,0,0,package://Robot_URDF_Ground_Plane_Ref/meshes/Right_Shoulder_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Robot_URDF_Ground_Plane_Ref/meshes/Right_Shoulder_Link.STL,,Right_Hand-1/Right_Shoulder-1,Right_Shoulder_CS,Right_Shoulder_Axis,Right_Shoulder_Joint,revolute,0.11724,-0.13929,0.131,1.5708,0,0,Base_Link,0,0,-1,0,0,-1.57,0.436,,,,,,,,
Right_Arm_Link,0.052455,0.00081455,0.025104,0,0,0,0.092069,6.77E-05,-2.10E-07,1.05E-05,0.00014457,7.13E-08,0.0001037,0,0,0,0,0,0,package://Robot_URDF_Ground_Plane_Ref/meshes/Right_Arm_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Robot_URDF_Ground_Plane_Ref/meshes/Right_Arm_Link.STL,,Right_Hand-1/Right_Arm-1,Right_Arm_CS,Right_Arm_Axis,Right_Arm_Joint,revolute,-0.0039957,-0.032253,0.026,-1.5708,0,0,Right_Shoulder_Link,-0.12294,0,-0.99241,0,0,-0.436,1.0472,,,,,,,,
Right_Wrist_Link,0.024028,0.034283,-0.031626,0,0,0,0.077914,0.00011759,-1.64E-05,-1.32E-06,6.12E-05,-2.52E-06,0.00010618,0,0,0,0,0,0,package://Robot_URDF_Ground_Plane_Ref/meshes/Right_Wrist_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Robot_URDF_Ground_Plane_Ref/meshes/Right_Wrist_Link.STL,,Right_Hand-1/Right_Wrist-1,Right_Wrist_CS,Right_Wrist_Axis,Right_Wrist_Joint,revolute,0.099106,0.0014534,0.051708,0,0,0,Right_Arm_Link,-0.12294,0,-0.99241,0,0,-0.45,1.57,,,,,,,,
Right_Gripper_Link,0.00063323,0.0005163,-0.022403,0,0,0,0.06849,3.45E-05,2.21E-06,2.40E-07,1.68E-05,4.80E-07,2.50E-05,0,0,0,0,0,0,package://Robot_URDF_Ground_Plane_Ref/meshes/Right_Gripper_Link.STL,0.62745,0.62745,0.62745,1,0,0,0,0,0,0,package://Robot_URDF_Ground_Plane_Ref/meshes/Right_Gripper_Link.STL,,Right_Hand-1/Right_Gripper-1,Right_Gripper_CS,Right_Gripper_Axis,Right_Gripper_Joint,fixed,0.028242,0.11712,-0.036549,-1.5669,0,0,Right_Wrist_Link,0,0,0,,,,,,,,,,,,
